device_id,latitude,longitude,vehicle_speed,door_status,timestamp
1,35.12345,-120.67890,60.5,0,2023-09-30T10:15:30
2,35.45678,-121.12345,92.0,1,2023-09-30T10:16:45
3,35.78901,-121.56789,75.8,0,2023-09-30T10:18:00
4,35.90123,-121.90123,100.2,1,2023-09-30T10:19:15
5,35.23456,-121.23456,45.2,0,2023-09-30T10:20:30
6,35.56789,-121.67890,80.7,1,2023-09-30T10:21:45
7,35.89012,-121.90123,55.3,0,2023-09-30T10:23:00
8,35.12345,-120.67890,70.1,1,2023-09-30T10:24:15
9,35.45678,-121.12345,67.4,0,2023-09-30T10:25:30
10,35.78901,-121.56789,110.0,1,2023-09-30T10:26:45
